,PCA_feat1,PCA_feat2,PCA_feat3,PCA_feat4,PCA_feat5,PCA_feat6,PCA_feat7,PCA_feat8,PCA_feat9,PCA_feat10,PCA_feat11,PCA_feat12,PCA_feat13,PCA_feat14,PCA_feat15,PCA_feat16,PCA_feat17,PCA_feat18,PCA_feat19,PCA_feat20,PCA_feat21,PCA_feat22,PCA_feat23,PCA_feat24,PCA_feat25,PCA_feat26,PCA_feat27,PCA_feat28,PCA_feat29,PCA_feat30,PCA_feat31,PCA_feat32,PCA_feat33,PCA_feat34,PCA_feat35,PCA_feat36,PCA_feat37,PCA_feat38,PCA_feat39,PCA_feat40,PCA_feat41,PCA_feat42,PCA_feat43,PCA_feat44,PCA_feat45,PCA_feat46,PCA_feat47,PCA_feat48,PCA_feat49,PCA_feat50,PCA_feat51,PCA_feat52,PCA_feat53,PCA_feat54,PCA_feat55,PCA_feat56,PCA_feat57,PCA_feat58,PCA_feat59,PCA_feat60,SalePrice
10,-2.6188854474582435,-1.55124794029938,1.5087168534435607,0.08497801913495046,0.36316969319462183,-1.6988253581465982,-1.1978982287771198,0.34192813447324977,-0.0346348047000645,-0.18290881564587896,0.27390951305788575,0.09086713241322063,-0.06375468031216085,-0.659324883362789,-0.19498441279936524,0.3550841881400968,-0.5391064428323816,-0.9029460731427641,-0.2335438129730892,0.6343053478868677,-0.3073130923056238,-0.27508914978683435,0.22481054230321595,-0.31436338620891713,0.24960221527161847,-0.011733599102087218,-0.02328296288646174,0.1573443483715534,0.24451364213055157,-0.2410782602549318,0.5254487938885372,0.4303083401564645,0.09786862660992801,0.38195961629086966,-0.05013829821739355,0.07868013601107858,0.35168234853771796,0.1294087491384023,0.23332858551249974,-0.11033189008978099,-0.32655381629683444,-0.46638791784019457,0.3259142612890981,-0.3074645844668378,1.072947151680927,-0.7116351203245685,0.19533897480058185,0.15780366137863838,0.1662117385794581,-0.4108998963575292,0.23912173699230022,0.04200058039444666,-0.10559188299822402,-0.4304723046392737,-0.4539068692564058,-0.04081674537805481,-0.1803605443446225,-0.24878573887807934,-0.11026099571968632,-0.18949382862687708,129500
11,-3.1001277266836134,-1.9538731650407979,1.7988340192925836,-0.00027088590144835266,-0.46434994909239596,0.6409276144557506,-1.5336747280516692,-0.35130301832755684,0.32728110754505685,0.18876678138988826,-1.2971407422854346,0.8712243850458923,-0.5837780997580976,0.9885245899542606,-0.5101926455388139,-1.5398963345465475,-0.6994201512064417,-0.4705057036903773,0.9421466138619996,-0.21469713303516214,1.0991163791298812,-0.36047158867856177,0.14892208876633672,1.334060526452173,0.25823225085517565,0.19497799638334287,-0.47064026368455397,0.15300613551297948,-0.5109664431557362,0.0027835397217323993,1.0234941941303826,0.11940352250652718,-0.04604651427021054,0.16860381239109612,0.34042226955629074,-0.3417220550465261,0.09628321764320232,-0.33043194606762893,-0.04746512719242514,-0.372682469565439,-0.5937228478090202,-0.3429147222466321,0.10762768490151355,0.023854899892843742,0.8103092296672411,-0.5879087000568729,0.40753995817051164,0.3089161158279091,0.42613769344384334,-0.23749251427935297,-0.27394886290188636,0.02593129090018066,-0.033325729079003226,-0.728879826303296,-0.07278860953367668,-0.05721744873381562,-0.029497314675520907,-0.025594366438748333,0.1272123882251329,0.0952586035398765,144000
12,3.8507222801981458,-1.1798345920205173,-1.079549524791879,3.921033458613573,0.24717327024138572,0.481919926965801,0.2600154396889897,-0.22529794585320076,0.05285835770042412,0.13636609967318675,0.5946766289198552,0.14353307206104773,0.2476036719855638,-0.5397283900735519,-0.18463843879227984,-0.5544907060743061,-0.026634383204385405,1.4879726009518153,-0.7382746652948097,-0.6948629478123247,0.1334006432331803,0.07663660135268431,-0.41966800397698484,0.38333219849535627,0.19480901921223845,-0.5547789647129455,0.6454168054329148,-0.3477868508083843,-0.015086826391181491,-0.16256305952714523,-0.5703197787108966,-0.2999256563846342,-0.22569645187157988,-0.7412547859337955,0.3037494313194911,0.27213521441864214,-0.5551769281027631,-0.02523282064761496,0.2869357258160523,-0.3932149834429099,-0.12304642015931679,-0.0158818924074458,-0.07018054848964216,0.11015028733055275,-0.09703812042431277,-0.04564329154725807,-0.11532195137796131,0.05744366949304839,0.291642515058627,-0.07021551823718761,0.33290974344445684,0.14063713273830983,-0.04200593911578867,0.019431567171708373,-0.08678837066769664,0.21603873175617996,0.579505353381432,-0.09022581356641987,0.13182783249511748,-0.004815166097755958,279500
13,-0.9663060541398044,-0.9360826102034019,1.7377327828691413,0.22963505514626067,0.29751107933983945,0.6702605993301878,-1.2879804576677758,0.48366320948037134,0.7193166146283742,-2.4414309058955173,0.49977383430121863,-1.2317584897336749,-0.2564106160756729,-0.2620974470135225,0.21455736883389476,2.4776604359876044,2.109332738049819,0.04530326465760208,0.3142370757279468,-1.1380942023733853,1.0278409544737792,1.7370588721355862,-0.0549438622186421,0.6316678393897331,-0.13904443034143033,0.8357172119196502,-0.6798325712434184,-0.5696604251485785,-0.7956412023115513,-0.14643889217580314,0.5075380971516897,-0.052582250876432035,0.6785361434918299,-0.07045088229615129,0.2871831321949622,-0.042641306458853716,0.4609275250462308,-0.054548242081125145,-0.10035088016880889,0.6635618181429834,-0.7725312761673263,0.6428080715324713,0.3527432761777142,0.10827564425823283,-0.11987137365331549,-0.001558275325209839,0.10783020029633537,0.39758193665168157,0.021183548054791716,0.5898682446884571,-0.1513800101634262,0.3466381753578905,-0.23063682979750813,0.3521769873065595,0.10345273164135438,-0.40439883158549483,0.4391285196282332,-0.18013155945866244,-0.10445434645107993,-0.031027158889323257,157000
14,-2.059232288221667,-0.09650188039405556,-2.5820745510334078,0.16933718273113205,-1.0985643415807507,1.1874433513723857,1.0634349389217597,0.39325920857548863,-0.9992498228707222,-0.8438354137759867,-0.13228813312718415,0.023288664276428526,-0.34995899133569874,0.6800104077885786,-1.2689690954298756,0.15850115591968786,0.16656659913182842,-0.25013423990091116,-1.2516383091752732,-1.0785433134691134,0.06059494299526365,-0.34640460485519164,0.4570501764297376,0.668125241156564,0.009459630588689233,0.025933355796499462,0.3935205485078343,1.4905266583405967,0.03992448352591708,0.1985489113471947,0.4421889629846074,-0.06415834761648766,0.15292515129089987,-0.09260888539968595,-1.036648886729288,-0.09809797684480258,0.1348330792281118,0.15062690504969622,0.1662858201337517,0.45611894147454773,-0.12940306807901958,-0.13906618568904225,0.07876488894261026,-0.48062529258295045,-0.8380095928597119,0.07490706475838678,-0.16577305307546017,-0.5439719374810024,-0.04928143814438524,-0.19712874949126857,0.10276570855557944,-0.14018276910176447,-0.3108375097935644,0.35983512516773863,0.45713891143337826,0.24049816015811148,-0.10074212084835144,-0.24556276725660534,0.42310542599736506,-0.350956913385308,132000
15,-1.4910016511124773,-1.9375630595322049,1.3255636976982421,0.25839239069959463,-0.6908441967893382,0.40749541781567117,-0.9523918604454026,2.276570998980506,-0.262734084023486,0.2139744254549694,0.05572166999162356,0.7401828539365228,0.151645124064882,-0.7551535413857163,0.2778429351821893,0.5224993178760176,0.8356513630909131,0.43354488945673825,-0.6101266246374829,-0.23284809163069925,-1.4006394304466796,0.559089420730392,0.16999512968555702,1.0313678206799826,0.1643468411016611,-0.032224175246673765,0.2675593529156216,0.33813640293898933,-0.8846067593875615,0.32894629788681196,-0.0025827255998438197,-0.1666571971670202,0.8337168156132402,-0.19067143845580584,-0.2105245053332638,0.02147105103730856,0.42351069282311715,-0.17436718011214677,0.19075160036188024,-0.11774040285433605,-0.09595734298733077,-0.46986434854315207,0.522766560673712,0.1935605536296128,-0.6584831965557273,0.2905593974892316,0.2617194413507424,-0.35598188919474477,-0.48182161381511024,-0.36984745973957667,0.3880161285232052,0.26889446704456993,-0.36081101699472296,0.3795025638848531,-0.07003776243358004,0.05097401747479029,-0.33626496521492716,0.09212276882491297,-0.2639637580766148,0.07618793870481147,149000
16,0.4841301930386641,-1.6634017416543452,0.17927263397115556,0.06007632054575238,-0.5937997351798399,-2.034533694992938,-0.8612704026258625,-0.20251244904377874,-0.3611238202333022,-0.9406477215060524,-0.17188069725728913,0.03458391026321972,-0.8826373401112055,0.28757373621164245,-0.612233378360494,0.34436050986758837,-0.27462328778639894,-0.9933383000673588,0.5442238425667341,-0.7437571685252352,-0.1611906878055868,1.0724126418878257,1.3349889338001732,0.4432079184733493,0.3006678151550644,-0.09607639676391509,0.8616472587617343,-0.14884807904567302,0.4779019175338869,-0.3588826290057583,-0.3336462348194007,0.744600118714876,-0.8578291809797138,0.5176016143063471,-0.0009661619153019468,0.004588718000090478,0.4683921610511625,-0.18521668091275767,0.10782725848219936,0.23144396938721423,0.4738788278958715,0.3482083299660117,-0.5007853658033947,-0.15601207205226683,0.2963911186371261,-0.3743772614431341,0.12574176842957394,-0.5242423466557034,0.0786632778040141,0.07491407169543371,-0.5694707588893021,-0.24494790618864973,-0.17411040093140182,-0.393412552499011,0.30201792520348736,-0.14861185977790373,-0.4607078871911128,0.23130319379984282,-0.4081040798789647,-0.07016203572369029,159000
17,-2.621988947667491,-0.18605410165941147,0.37866772696307505,1.1858236729776688,0.12200397057784604,-0.7399195059467435,-0.572126086657498,0.394179495184882,-0.11230870830185868,0.48879544455134577,-0.3297845911380888,0.017453867973301236,-0.09304807407766934,-0.26404311645657663,-0.5892245623481037,0.12979765039045615,0.3155580027460635,-0.09083598071509849,-0.16742377781457474,0.7358230550420496,-0.4336287777956215,-0.25143062514823766,0.121498735221645,-1.0265811879345372,-0.38880711334202,0.4797234685254357,-0.48686394164333086,0.29132438817243733,0.8244201995211401,0.12730819360013454,0.20413321895818454,0.3230665312026834,0.404107575167408,-0.7093170854236832,0.5838393680812285,-0.0013811709934023078,-0.5000912034175112,-0.3431717217953815,-0.07115535063399954,-0.20488560312588633,0.1589854945397456,-0.5077612004213836,0.09870463736857532,0.23489702668630055,-0.15063048900184237,0.012593554188335859,0.6751121991666683,0.533308493080223,-0.5942034068603548,0.5868765478495037,0.013493686002858284,0.15250357573117726,-0.13696913731825042,-0.4594388576009249,-0.08254164068071657,-0.09314697316060234,0.5085756050628962,0.7521406749575522,0.35530815690755063,-0.3174305590147735,139000
18,7.12673291911388,2.7130013658135037,0.4211936549096148,2.0433157090289202,-0.3171883686234176,0.01888018229911886,0.19471282128083944,-1.5264425023742016,-0.4831570037137259,-0.7694824622173949,0.4372221898633045,0.0006043502601857741,-0.16824787120963233,0.062444797901599146,-0.21897933490440163,-0.26539796518948194,0.591013070334698,1.9057593911038353,-0.6336069437358509,-1.0079880065674687,0.6435849708771278,-0.8069610495536135,-0.6547056272132465,1.1398119980376669,0.4673421309721961,-0.5475170166361866,0.1182339672715868,-0.38690397235345564,0.10143123802367064,0.3278564209251491,0.2179782993918749,-0.3301103003033387,-0.10602536476416348,-0.9296227939972898,0.7424148741927225,0.932503251762188,0.1341781593747629,-0.04420061423697467,0.5934755585193942,0.5674637586363404,-0.5644127432810072,-0.273351505445925,0.3616717327514265,-0.23359376162783504,-0.20664504820389384,-0.5135707192823267,-0.3036983979984227,-0.1916918803111535,0.6300638749908832,-0.09785049702432394,-0.2398478107654373,-0.1387293324395243,0.014533086039971865,-0.5235334202428525,0.17465373179557397,-0.12368627033756584,-0.2958907427244492,0.007409784554732316,-0.013413623932712969,0.25286720217374997,325300
19,-3.2609805893619592,2.0407035846986705,-0.8682181648505759,0.5145578170946012,-0.01971865674500603,1.9231362880223561,0.5048861274804907,0.9604139135217569,0.3348902612923,-1.705586250074462,1.35478606858943,-0.6756849700605607,0.3281637303634858,-0.5592826881051826,0.4137507300755954,-0.08215271885633166,-0.36037049323727843,0.09315389729822084,0.21396785580943137,0.4631770666740477,0.10348683975456838,0.1806209848150377,-0.4693813180259607,-0.33320051667556144,0.41034469794173273,0.04959068683431887,-0.039736633092294645,1.0054628304771824,-1.1551564188744483,-1.4613397286983325,-0.26193688461081166,0.4351500897746779,-0.34320101297502886,-0.07727838047553398,-0.5020598276357591,0.0033023995907058173,-0.18667493682741262,-0.37069193509278353,0.15715936647487708,-0.4458829070953877,0.2964439699563337,0.41812662850221455,0.21493041353622963,0.4424684088846539,-0.49044727261047816,-0.2553668931253807,0.47549472252323566,-0.29070777161431,-0.2932171536894036,-0.018070331529543723,0.015876580767355264,-0.9985295924975636,-0.1325290046402061,0.45901875132428366,-0.05296677729472333,0.21697458101670977,-0.43705696036371583,0.2555311448895024,0.32029440438146317,-0.39562656820186765,139400
20,-1.1501319676402606,-1.4783225277480172,-0.49683019600301886,-2.536972822001524,1.0561847614182465,1.2895576758908334,0.3595797249696796,-0.3861673292361717,-0.32298926404828926,-0.5443300105727529,-0.15790723391837447,0.12725383029236237,0.20378384115705592,0.12395827325951464,-0.4197263693616226,0.593750269995483,0.6954097984652596,-0.9255138448053611,-1.2412802614475378,0.17137506532500615,0.04110344933982582,-0.39401340760504766,0.05827782497973788,-0.39722417245230024,-0.2617424351627591,0.9794677982959157,1.6923682821793449,0.22489030729885,0.20108649937529552,-0.301015433178751,-0.5381490095587441,0.1286475342693497,-0.8385150452443847,-0.06604733873884329,-0.4814413232512759,-0.6395890253262233,0.20359089952029807,-1.0576616406515966,-0.8303533227638193,-0.5791425319011048,0.1643850767247971,0.23996816917947048,0.30875457486408636,0.27352536928894877,-0.01937877714721461,0.33739889522339955,0.2728169240578469,-0.23242866897420852,-0.43459970613667537,-0.143456514672681,0.17121829523781523,0.1848672516392579,0.11705891853660282,0.21027881483534996,0.04161545941945099,-0.23045145282351928,0.16632205485700588,0.44864066667898655,0.22170878132377556,0.3172788518045005,129900
21,-1.5163916212624386,-1.5916554179648212,2.061810174738158,-0.7910809880793691,-1.496230922190404,-0.5581393792017715,4.214655103850065,1.2954495738931688,1.5682426653732588,0.9632332989561492,-1.2774071260424604,-0.5041588425601566,-0.9998825384139562,0.6779460316117552,-0.08477506171681014,-0.6204664299638147,1.5042995584010412,-0.2078454537741861,-1.2478038478465678,-0.03476934291724373,0.4140254959621923,0.6239040269987858,-0.4787758621709809,0.1188088324315992,0.021728146356855268,0.06800068541948688,0.8522380240095063,-0.10723597993948703,-0.08178381925291305,-0.4609935734948053,-0.023904938417997505,-0.4595960522195742,-0.19379777572881302,0.20851619442393698,0.42421741028326665,0.4650580795411396,-0.7603032336322137,0.039456915190907604,-0.10105460141494153,-0.6013847972779816,0.0005928041174513036,-0.03892281271166454,-0.6321589267890212,0.3838831174387913,-0.13402586534846794,-0.08073393698152138,0.10802098272170324,0.8184973949744405,-0.2507912186122262,-0.868809489936435,0.07921804708771459,0.20261697611305768,-0.4846776343664519,-0.5596398290626806,-0.640042490661791,-0.21207950738424644,-0.8827702666628777,-0.3068135123245784,0.034305212373897595,-0.08388108773278105,154000
